,test_data,model_type,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,p_at_70,p_at_100
0,test1,RF,0.409639,0.385542,0.356856,0.362069,0.357386,0.351416,0.32708,0.30016,0.249028
1,test1,LR,0.465863,0.427711,0.394547,0.382919,0.358589,0.350214,0.318663,0.29243,0.249028
2,test1,SVM,0.188755,0.337349,0.335204,0.352446,0.361796,0.359433,0.333734,0.304398,0.249028
3,test1,DT,0.15261,0.253012,0.275862,0.339214,0.232311,0.329236,0.335257,0.293862,0.249028
4,test1,KNN,0.212851,0.305221,0.374499,0.362069,0.323913,0.269508,0.357143,0.255096,0.249028
5,test1,SGD,0.425703,0.399598,0.354451,0.344026,0.329525,0.320684,0.302629,0.286475,0.249028
6,test1,AB,0,0,0,0,0,0.166221,0.406926,0.290712,0.249028
0,test2,RF,0.607692,0.573077,0.536098,0.514198,0.507675,0.475569,0.424866,0.389212,0.326836
1,test2,LR,0.592308,0.584615,0.563748,0.534152,0.487337,0.445127,0.411051,0.376932,0.326836
2,test2,SVM,0.576923,0.603846,0.582181,0.534152,0.50921,0.478895,0.429163,0.389541,0.326836
3,test2,DT,0.253846,0.4,0.453149,0.454336,0.493093,0.446406,0.437759,0.376603,0.326836
4,test2,KNN,0.407692,0.396154,0.27957,0.364543,0.396009,0.384241,0.425787,0.355443,0.326836
5,test2,SGD,0.569231,0.557692,0.542243,0.501919,0.464697,0.437708,0.401842,0.373643,0.326836
6,test2,AB,0,0,0,0.064467,0.032617,0.188539,0.51297,0.366517,0.326836
0,test3,RF,0.541033,0.515933,0.495446,0.461305,0.431259,0.416953,0.379317,0.34092,0.277023
1,test3,LR,0.525836,0.485584,0.476624,0.454021,0.440212,0.413818,0.374158,0.3329,0.277023
2,test3,SVM,0.507599,0.449165,0.440801,0.423369,0.402428,0.395812,0.366329,0.332856,0.277023
3,test3,DT,0.334347,0.367223,0.4068,0.325038,0.420637,0.363544,0.377617,0.342741,0.277023
4,test3,KNN,0.419453,0.216995,0.341834,0.39393,0.356146,0.283128,0.399466,0.304331,0.277023
5,test3,SGD,0.534954,0.503794,0.474196,0.454325,0.435205,0.415031,0.369363,0.332119,0.277023
6,test3,AB,0,0,0,0,0,0.166498,0.4851,0.346512,0.277023